pid,label,author,_date,object_type,description,source,order,layout,collection,thumbnail,full,manifest
CRB-00006-01,"A mapp of England & Wales The 52 counties of England and Wales, geographically described in a pack of cards","Morden, Robert, approximately 1650-1703",1676,17th century,"Title continues: 'whereunto is added ye length, breadth, & circuit of each county, the latitude scituation and distance from London of ye principal cities, towns, and rivers with other remarks as plaine and ready for the playing all our English games, as any of ye common cards.' London : sold by Robert Morden at the Atlas in Cornhill, Will. Berry at the Globe in the Strand, Robert Greene in Budge row and George Minikin at the King's Head in S. Martins. Map of Cardiganshire (Six of Knaves).",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9910634663402420,00,maps_item,maps,"/img/derivatives/iiif/images/CRB-00006-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00006-01/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00006-01/manifest.json
HOW-00077-01,Dros gyfanfor a chyfandir : sef hanes taith or Gymru at lanau y Mor Tawelog ac yn ol tryw brif dalaethau a thiriogaethau yr undeb Americanaidd,"Evans, William Davies",1883,19th century,Aberystwyth : J. Gibson.,https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma993734713402420,01,maps_item,maps,"/img/derivatives/iiif/images/HOW-00077-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/HOW-00077-01/full/1140,/0/default.jpg",/img/derivatives/iiif/HOW-00077-01/manifest.json
HOW-00079-01,"Cyfarwyddyd eglur a manwl i ddeall a defnyddio mapiau, mewn dull o ymddiddan rhwng dysgybl ac athraw","Roberts, John, of Llanllechid, 1821?-1884",1851,19th century,Bethesda : argraffwyd a chyhoeddwyd gan R. Jones.,https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma994558443402420,02,maps_item,maps,"/img/derivatives/iiif/images/HOW-00079-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/HOW-00079-01/full/1140,/0/default.jpg",/img/derivatives/iiif/HOW-00079-01/manifest.json
CRB-00011-01,Atlas [illustration],"Wit, Frederik de cartographer",1662,17th century,Tot Amsterdam : bij Frederick de Wit in de Calverstraet bij den Dam inde Witte Paskaert.,https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/c1t5b/alma9910894573402420,03,maps_item,maps,"/img/derivatives/iiif/images/CRB-00011-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00011-01/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00011-01/manifest.json
CRB-00011-02,Atlas [detail of a map of North and South America],"Wit, Frederik de cartographer",1662,17th century,Tot Amsterdam : bij Frederick de Wit in de Calverstraet bij den Dam inde Witte Paskaert.,https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/c1t5b/alma9910894573402420,04,maps_item,maps,"/img/derivatives/iiif/images/CRB-00011-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00011-02/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00011-02/manifest.json
CRB-00012-01,"Atlas minimus, or A new set of pocket maps","Gibson, J. (John), active 1750-1792",1758,18th century,"Title continues: 'of the several empires, kingdoms and states of the known world with historical extracts relative to each.' London : Publish'd accor.g to Act of Parl.t Jan.y 2d 1758. & sold by J. Newbery at ye Bible & Sun in St. Paul's Ch. Yard.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9910615523402420,05,maps_item,maps,"/img/derivatives/iiif/images/CRB-00012-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00012-01/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00012-01/manifest.json
CRB-00013-01,"The large English atlas, or, A new set of maps of all the counties in England and Wales [Cardigan]","Bowen, Emanuel, 1693 or 1694-1767",1777,18th century,"Title continues: 'drawn from the several surveys which have been hitherto published. With three general maps of England, Scotland, and Ireland, from the latest and best authorities ... Laid down on a large scale, and containing all the cities, towns, villages, and churches, whether rectories or vicarages, chapels, many noblemen's and gentlemen's seats, &c. &c. Each map is illustrated with a general description of the county, its cities, borough and market towns, the number of members returned to parliament, of parishes, houses, acres of land &c. and historical extracts relative to the trade, manufactures, and government of the cities and principal towns, and the present state of the inhabitants, &c.' London : Printed and sold by Robert Sayer, map and printseller, at No. 53, in Fleet-Street.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/c1t5b/alma9910778533402420,06,maps_item,maps,"/img/derivatives/iiif/images/CRB-00013-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00013-01/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00013-01/manifest.json
CRB-00013-02,"The large English atlas, or, A new set of maps of all the counties in England and Wales [Carmarthen]","Bowen, Emanuel, 1693 or 1694-1767",1777,18th century,"Title continues: 'drawn from the several surveys which have been hitherto published. With three general maps of England, Scotland, and Ireland, from the latest and best authorities ... Laid down on a large scale, and containing all the cities, towns, villages, and churches, whether rectories or vicarages, chapels, many noblemen's and gentlemen's seats, &c. &c. Each map is illustrated with a general description of the county, its cities, borough and market towns, the number of members returned to parliament, of parishes, houses, acres of land &c. and historical extracts relative to the trade, manufactures, and government of the cities and principal towns, and the present state of the inhabitants, &c.' London : Printed and sold by Robert Sayer, map and printseller, at No. 53, in Fleet-Street.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/c1t5b/alma9910778533402420,07,maps_item,maps,"/img/derivatives/iiif/images/CRB-00013-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00013-02/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00013-02/manifest.json
CRB-00014-01,"A general atlas, or ; description at large of the whole universe being a collection of the most approved and correctest maps hitherto published","Kitchin, Thomas, 1718-1784",1773,18th century,Title continues: 'the whole comprized on sixty-two copper-plates'. London : printed for Robert Sayer ... and Thomas Jefferys.,https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9910796183402420,08,maps_item,maps,"/img/derivatives/iiif/images/CRB-00014-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00014-01/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00014-01/manifest.json
CRB-00015-01,"Thesaurus geographicus : A new body of geography: or, A compleat description of the earth [title page]","Swall, Abel, publisher",1695,17th century,"Title continues: 'containing I. By way of introduction, the general doctrine of geography. ... II. A description of all the known countries of the earth: ... III. The principal cities and most considerable towns in the world particularly and exactly describ'd: ... IV. Maps of every country of Europe, and general ones of Asia, Africa and America, fairly engraven on copper, according to the best and latest extant. And also particular draughts of the chief fortified towns of Europe. Collected with great care from the most approv'd geographers and modern travellers and discoveries, by several hands. With an alphabetical table of the names of places.' London : Printed for Abel Swall and Tim. Child, at the sign of the Unicorn at the West-end of St. Paul's-Church.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9910690523402420,09,maps_item,maps,"/img/derivatives/iiif/images/CRB-00015-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00015-01/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00015-01/manifest.json
CRB-00015-02,"Thesaurus geographicus : A new body of geography: or, A compleat description of the earth [England and Wales]","Swall, Abel, publisher",1695,17th century,"Title continues: 'containing I. By way of introduction, the general doctrine of geography. ... II. A description of all the known countries of the earth: ... III. The principal cities and most considerable towns in the world particularly and exactly describ'd: ... IV. Maps of every country of Europe, and general ones of Asia, Africa and America, fairly engraven on copper, according to the best and latest extant. And also particular draughts of the chief fortified towns of Europe. Collected with great care from the most approv'd geographers and modern travellers and discoveries, by several hands. With an alphabetical table of the names of places.' London : Printed for Abel Swall and Tim. Child, at the sign of the Unicorn at the West-end of St. Paul's-Church.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9910690523402420,10,maps_item,maps,"/img/derivatives/iiif/images/CRB-00015-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00015-02/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00015-02/manifest.json
CRB-00015-03,"Thesaurus geographicus : A new body of geography: or, A compleat description of the earth [road map]","Swall, Abel, publisher",1695,17th century,"Title continues: 'containing I. By way of introduction, the general doctrine of geography. ... II. A description of all the known countries of the earth: ... III. The principal cities and most considerable towns in the world particularly and exactly describ'd: ... IV. Maps of every country of Europe, and general ones of Asia, Africa and America, fairly engraven on copper, according to the best and latest extant. And also particular draughts of the chief fortified towns of Europe. Collected with great care from the most approv'd geographers and modern travellers and discoveries, by several hands. With an alphabetical table of the names of places.' London : Printed for Abel Swall and Tim. Child, at the sign of the Unicorn at the West-end of St. Paul's-Church.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9910690523402420,11,maps_item,maps,"/img/derivatives/iiif/images/CRB-00015-03/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00015-03/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00015-03/manifest.json
CRB-00016-01,Geographiae uniuersae tum ueteris tum nouae absolutissimum opus duobus uoluminibus distinctum,"Magini, Giovanni Antonio, 1555-1617",1596,16th century,Title continues: 'in quorum priore habentur Cl. Ptolemaei Pelusiensis Geographicae enarrationes libri octo'. Venetiis : Apud Haeredes Simonis Galignani de Karera.,https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/c1t5b/alma9910631923402420,12,maps_item,maps,"/img/derivatives/iiif/images/CRB-00016-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00016-01/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00016-01/manifest.json
CRB-00017-01,"The compleat geographer, or, The chorography and topography of all the known parts of the earth","Moll, Herman, -1732, engraver",1723,18th century,"Title continues: 'To which is premis'd an introduction to geography, and a natural history of the earth and the elements. Containing a true and perfect account of I. The situation, bounds and extent, climate, soil, productions, history, trade, manufactures: the religion, manners and customs of the people; with the revolutions, conquests, and other changes of all the countries on the Earth. II. The several provinces that every kingdom or state is divided into. III. The principal cities and most considerable towns in the world, the magnitude, principal buildings, antiquity, present state, trade, history, &c. As also the situation, with the distance and bearing from other towns: together with all necessary pieces of natural history. The whole containing the substance of at least an hundred and fifty books of modern travels, faithfully abstracted and digested into local order; wherein the present state of the most remote countries is truly shewn, and the obsolete and fabulous accounts of former writers wholly expungâ€™d. To which are added maps of every country, fairly engraven on copper, according to the latest surveys, and newest discoveries'. London : Printed for J. Knapton, R. Knaplock, J. Wyat, J. and B. Sprint, J. Darby, D. Midwinter, E. Bell, A. Bettesworth, W. Taylor, W. and J. Innys, R. Robinson, J. Osborn, F. Fayram, J. Pemberton, J. Hooke, C. Rivington, F. Clay, E. Symon, J. Batley, J. Nix and T. Combes. ",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9910788893402420,13,maps_item,maps,"/img/derivatives/iiif/images/CRB-00017-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/CRB-00017-01/full/1140,/0/default.jpg",/img/derivatives/iiif/CRB-00017-01/manifest.json
HOW-00010-01,"The kingdome of England, & principality of Wales, exactly described whith every sheere [Northern England]","Hollar, Wenceslaus, 1607-1677",1644,17th century,"Title continues: '& the small townes in every one of them in six mappes, portable for every mans pocket, the first beginning in Scotland & one sheere in England, Northumberland, & so to Newcastle; the second hath his head at Newcastle & extendeth it selfe, all Durham, Westmoreland, Cumberland, Yorkeshire, Lancastshire & part of Lincolne shire; the third hath Norfolke, Suffolke, Cambridge, Bedford, Hartford, Buckingham, Oxford, Northampton, Warwicke, Huntington, Lecester & Rutland, parte of Lincolne, Nottingham, Darby, Glocester, Barkeshire & Essex; the fourth map runnes it selfe, all Shropshire, Cheshire, Stafford, Wocester, Heriford most of Wales, Anglesey, & part of Pembroke shire; the fift [sic] map, houldeth the south of Wales & Gloster, Somerset, dorset, Devon, & Cornwall, part of Wiltshire; the sixth mappe containes, Kent, Southsex, Surrey, Middlesex, Barke, & Hampshire, part of Essex, & Wiltshire, the small prikes boundeth every shire. Usefull for all com[m]anders for quarteringe of souldiers, & all sorts of persons, that would be informed, where the armies be; never so commodiously drawne before this, 1644'. London? : Sold by Thomas Ienner at the South entrance ... Exchange.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9911990016502420,14,maps_item,maps,"/img/derivatives/iiif/images/HOW-00010-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/HOW-00010-01/full/1140,/0/default.jpg",/img/derivatives/iiif/HOW-00010-01/manifest.json
HOW-00010-02,"The kingdome of England, & principality of Wales, exactly described whith every sheere [North Wales]","Hollar, Wenceslaus, 1607-1677",1644,17th century,"Title continues: '& the small townes in every one of them in six mappes, portable for every mans pocket, the first beginning in Scotland & one sheere in England, Northumberland, & so to Newcastle; the second hath his head at Newcastle & extendeth it selfe, all Durham, Westmoreland, Cumberland, Yorkeshire, Lancastshire & part of Lincolne shire; the third hath Norfolke, Suffolke, Cambridge, Bedford, Hartford, Buckingham, Oxford, Northampton, Warwicke, Huntington, Lecester & Rutland, parte of Lincolne, Nottingham, Darby, Glocester, Barkeshire & Essex; the fourth map runnes it selfe, all Shropshire, Cheshire, Stafford, Wocester, Heriford most of Wales, Anglesey, & part of Pembroke shire; the fift [sic] map, houldeth the south of Wales & Gloster, Somerset, dorset, Devon, & Cornwall, part of Wiltshire; the sixth mappe containes, Kent, Southsex, Surrey, Middlesex, Barke, & Hampshire, part of Essex, & Wiltshire, the small prikes boundeth every shire. Usefull for all com[m]anders for quarteringe of souldiers, & all sorts of persons, that would be informed, where the armies be; never so commodiously drawne before this, 1644'. London? : Sold by Thomas Ienner at the South entrance ... Exchange.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9911990016502420,15,maps_item,maps,"/img/derivatives/iiif/images/HOW-00010-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/HOW-00010-02/full/1140,/0/default.jpg",/img/derivatives/iiif/HOW-00010-02/manifest.json
HOW-00010-03,"The kingdome of England, & principality of Wales, exactly described whith every sheere [South West]","Hollar, Wenceslaus, 1607-1677",1644,17th century,"Title continues: '& the small townes in every one of them in six mappes, portable for every mans pocket, the first beginning in Scotland & one sheere in England, Northumberland, & so to Newcastle; the second hath his head at Newcastle & extendeth it selfe, all Durham, Westmoreland, Cumberland, Yorkeshire, Lancastshire & part of Lincolne shire; the third hath Norfolke, Suffolke, Cambridge, Bedford, Hartford, Buckingham, Oxford, Northampton, Warwicke, Huntington, Lecester & Rutland, parte of Lincolne, Nottingham, Darby, Glocester, Barkeshire & Essex; the fourth map runnes it selfe, all Shropshire, Cheshire, Stafford, Wocester, Heriford most of Wales, Anglesey, & part of Pembroke shire; the fift [sic] map, houldeth the south of Wales & Gloster, Somerset, dorset, Devon, & Cornwall, part of Wiltshire; the sixth mappe containes, Kent, Southsex, Surrey, Middlesex, Barke, & Hampshire, part of Essex, & Wiltshire, the small prikes boundeth every shire. Usefull for all com[m]anders for quarteringe of souldiers, & all sorts of persons, that would be informed, where the armies be; never so commodiously drawne before this, 1644'. London? : Sold by Thomas Ienner at the South entrance ... Exchange.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9911990016502420,16,maps_item,maps,"/img/derivatives/iiif/images/HOW-00010-03/full/250,/0/default.jpg","/img/derivatives/iiif/images/HOW-00010-03/full/1140,/0/default.jpg",/img/derivatives/iiif/HOW-00010-03/manifest.json
HOW-00010-04,"The kingdome of England, & principality of Wales, exactly described whith every sheere [South East]","Hollar, Wenceslaus, 1607-1677",1644,17th century,"Title continues: '& the small townes in every one of them in six mappes, portable for every mans pocket, the first beginning in Scotland & one sheere in England, Northumberland, & so to Newcastle; the second hath his head at Newcastle & extendeth it selfe, all Durham, Westmoreland, Cumberland, Yorkeshire, Lancastshire & part of Lincolne shire; the third hath Norfolke, Suffolke, Cambridge, Bedford, Hartford, Buckingham, Oxford, Northampton, Warwicke, Huntington, Lecester & Rutland, parte of Lincolne, Nottingham, Darby, Glocester, Barkeshire & Essex; the fourth map runnes it selfe, all Shropshire, Cheshire, Stafford, Wocester, Heriford most of Wales, Anglesey, & part of Pembroke shire; the fift [sic] map, houldeth the south of Wales & Gloster, Somerset, dorset, Devon, & Cornwall, part of Wiltshire; the sixth mappe containes, Kent, Southsex, Surrey, Middlesex, Barke, & Hampshire, part of Essex, & Wiltshire, the small prikes boundeth every shire. Usefull for all com[m]anders for quarteringe of souldiers, & all sorts of persons, that would be informed, where the armies be; never so commodiously drawne before this, 1644'. London? : Sold by Thomas Ienner at the South entrance ... Exchange.",https://librarysearch.cardiff.ac.uk/permalink/44WHELF_CAR/1fseqj3/alma9911990016502420,17,maps_item,maps,"/img/derivatives/iiif/images/HOW-00010-04/full/250,/0/default.jpg","/img/derivatives/iiif/images/HOW-00010-04/full/1140,/0/default.jpg",/img/derivatives/iiif/HOW-00010-04/manifest.json
